molecule_chembl_id,canonical_smiles,standard_value,activity_class,MW,LogP,NumHDonors,NumHAcceptors,TPSA,pIC50,ADV_affinity
CHEMBL158366,CNC(=O)CNC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,124.0,active,482.53700000000026,1.1456000000000015,4.0,6.0,144.90999999999997,6.906578314837765,-10.2
CHEMBL162128,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCNC(=O)c1ccc2ccccc2c1)C(=O)O,49.0,active,546.6680000000003,2.8907000000000007,5.0,5.0,136.63,7.309803919971486,-10.4
CHEMBL352068,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2ccc(-c3ccccc3)cc2C1=O)C(=O)O,4.5,active,598.7000000000003,3.2707000000000006,4.0,6.0,144.90999999999997,8.346787486224656,-10.0
CHEMBL323228,CC(C)(C)[C@H](NC(=O)[C@H](Cc1cnc2ccccc2c1)[C@H](O)C(=O)NO)C(N)=O,190.0,active,402.4510000000001,0.2760000000000013,5.0,6.0,154.64,6.721246399047171,0.0
CHEMBL162072,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N(C)Cc1ccccc1,57.0,active,515.6100000000004,3.942000000000003,2.0,5.0,107.02,7.244125144327507,-10.7
CHEMBL432583,CC(C)(C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)[C@H](O)C(=O)NO)C(N)=O,640.0,active,401.4630000000001,0.8810000000000007,5.0,5.0,141.75,6.1938200260161125,0.0
CHEMBL352066,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N(C)C,82.0,active,439.5120000000002,2.371600000000001,2.0,5.0,107.02,7.086186147616283,-9.9
CHEMBL159141,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3nc2C1=O)C(=O)O,7.5,active,573.6500000000003,2.1518999999999995,4.0,7.0,157.79999999999998,8.1249387366083,-9.7
CHEMBL159159,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC1CCCc2ccccc21,75.0,active,541.6480000000004,4.477200000000003,3.0,5.0,115.81,7.1249387366083,-10.5
CHEMBL348784,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCNC(=O)OCc1ccccc1)C(=O)O,580.0,active,526.6340000000004,2.2339,5.0,6.0,145.86,6.236572006437063,-9.1
CHEMBL351888,CNC(=O)C(NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)c1ccccc1,14.0,active,558.6350000000003,2.8869000000000007,4.0,6.0,144.90999999999997,7.853871964321762,-10.2
CHEMBL351344,CNC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,69.0,active,496.56400000000025,1.5341000000000016,4.0,6.0,144.90999999999997,7.161150909262744,-9.3
CHEMBL159645,CNC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,706.0,active,425.4850000000001,2.0294,3.0,5.0,115.81000000000002,6.151195298948196,-9.2
CHEMBL350140,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCn1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O)C(=O)O,4.8,active,591.6210000000003,-0.2398999999999962,5.0,9.0,196.52999999999997,8.318758762624412,-9.7
CHEMBL161572,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCCN1CCOCC1,13.0,active,637.7779999999998,2.2627000000000024,4.0,8.0,157.38000000000002,7.886056647693163,-9.4
CHEMBL158625,CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,27.0,active,581.6740000000003,0.5678000000000043,6.0,7.0,209.31,7.568636235841013,-9.2
CHEMBL40143,CC1(C)NC(=O)N(C[C@@H](COc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C1=O,120.0,active,481.4270000000001,3.177600000000001,2.0,6.0,108.41,6.920818753952375,-10.4
CHEMBL41943,CC1(C)NC(=O)N(C[C@H](COc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C1=O,1200.0,intermediate,481.4270000000001,3.177600000000001,2.0,6.0,108.41,5.920818753952375,-11.0
CHEMBL4524116,O=C(NO)[C@]1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)C[C@@H]2CC[C@H](C1)O2,1.4,active,436.4610000000002,2.4819000000000004,3.0,6.0,113.96,8.853871964321762,-9.2
CHEMBL111856,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,12.0,active,410.4230000000002,1.9509,3.0,6.0,113.96,7.920818753952375,-9.5
CHEMBL15962,CCCCCCCC(C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCOCC1)C(O)CS,640.0,active,459.6970000000003,2.2331000000000016,4.0,6.0,90.9,6.1938200260161125,-7.1
CHEMBL333729,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,3.9,active,485.5400000000002,0.6206000000000002,2.0,8.0,142.55,8.4089353929735,-7.3
CHEMBL418725,CNC(=O)[C@@H](NC(=O)C(CC(C)C)C(=O)CS)C(C)(C)C,6.0,active,316.46700000000004,1.424499999999999,3.0,4.0,75.27000000000001,8.221848749616356,-6.6
CHEMBL16115,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NC(=O)C(CC(C)C)NCC,30.0,active,485.7350000000003,3.659900000000002,4.0,6.0,104.37,7.522878745280337,-7.1
CHEMBL16118,CCCCCCCC(C(=O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,0.3,active,358.5480000000001,2.738900000000001,3.0,4.0,75.27,9.522878745280336,-7.0
CHEMBL99072,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(C)=O)CC2C(=O)NO)cc1,1.4,active,419.4590000000002,1.1265999999999996,2.0,6.0,116.25,8.853871964321762,-7.2
CHEMBL319808,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CN3CCN(C)CC3)CC2C(=O)NO)cc1,187.0,active,517.6080000000004,0.3541000000000026,2.0,8.0,122.73,6.728158393463501,-7.1
CHEMBL95807,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cccs3)CC2C(=O)NO)cc1,1.0,active,487.5590000000002,2.482,2.0,7.0,116.25,9.0,-8.6
CHEMBL97788,O=C(NO)C1CN(C(=O)c2cccs2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,2.0,active,584.0750000000003,4.919100000000004,2.0,7.0,116.25,8.698970004336019,-8.7
CHEMBL334107,CCCCOc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OCCCC)cc3)C2C(=O)NO)cc1,101.0,active,597.7560000000003,3.597300000000001,2.0,8.0,142.55,6.995678626217358,-6.8
CHEMBL430664,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,0.7,active,557.6280000000004,4.087500000000002,2.0,6.0,116.25,9.154901959985745,-8.4
CHEMBL95708,CCOc1ccc(C(=O)N2CC(C(=O)NO)N(S(=O)(=O)c3ccc(OC)cc3)Cc3ccccc32)cc1,2.0,active,525.5830000000003,2.8192000000000004,2.0,7.0,125.48,8.698970004336019,-7.4
CHEMBL16099,CC(C)CC(C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C)C(O)CS,4500.0,intermediate,381.54200000000014,2.504000000000001,4.0,5.0,91.32,5.346787486224656,-7.1
CHEMBL16487,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCOCC1,6.0,active,457.6810000000004,2.441300000000001,3.0,6.0,87.74,8.221848749616356,-7.2
CHEMBL316822,COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)Cc2ccccc21,2.0,active,546.0010000000003,3.190200000000001,2.0,7.0,125.48,8.698970004336019,-7.9
CHEMBL100146,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CCc3ccccc3)CC2C(=O)NO)cc1,18.0,active,509.5840000000003,2.7395000000000005,2.0,6.0,116.25,7.744727494896693,-7.8
CHEMBL96049,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccccc3)CC2C(=O)NO)cc1,0.6,active,481.5300000000002,2.4205000000000005,2.0,6.0,116.25,9.221848749616356,-7.2
CHEMBL95460,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CC3)CC2C(=O)NO)cc1,33.0,active,483.5460000000002,1.9102,2.0,6.0,116.25,7.481486060122112,-8.0
CHEMBL16087,CC(C)CC(C(=O)CS)C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C,19.0,active,379.5260000000001,2.7122,3.0,5.0,88.16,7.721246399047171,-7.7
CHEMBL278050,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCc1ccccc1,1.4,active,488.7380000000004,5.276100000000005,3.0,4.0,75.27,8.853871964321762,-8.3
CHEMBL316489,COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)Cc2ccccc21,2.0,active,512.5440000000002,1.9318,2.0,8.0,138.37,8.698970004336019,-7.9
CHEMBL118744,COc1ccc(S(=O)(=O)N2CC(O)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,4.7,active,501.5390000000002,-0.4085999999999985,3.0,9.0,162.78,8.327902142064282,-9.0
CHEMBL15763,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccccc1,1.4,active,420.61900000000014,4.631600000000003,3.0,4.0,75.27,8.853871964321762,-7.6
CHEMBL95262,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(S(C)(=O)=O)CC2C(=O)NO)cc1,95.5,active,493.56300000000016,0.9332,2.0,7.0,133.32,7.019996628416254,-7.2
CHEMBL412910,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CC3)CC2C(=O)NO)cc1,4.0,active,445.4970000000002,1.5166999999999995,2.0,6.0,116.25,8.397940008672037,-7.0
CHEMBL95486,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(S(C)(=O)=O)CC2C(=O)NO)cc1,8.0,active,455.5140000000002,0.5397000000000004,2.0,7.0,133.32,8.096910013008056,-7.0
CHEMBL330588,O=C(NO)C1CN(C(=O)c2ccccc2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,2.0,active,578.0460000000003,4.857600000000004,2.0,6.0,116.25,8.698970004336019,-9.1
CHEMBL278927,CCCCCCCC(C(=O)N[C@@H](CCCCNS(=O)(=O)c1ccc(C)cc1)C(=O)NC(=O)C(CC(C)C)NCC)C(O)CS,780.0,active,656.9560000000001,3.862820000000004,6.0,8.0,153.7,6.107905397309519,-7.8
CHEMBL115727,COc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,2.7,active,513.5940000000002,1.2567000000000006,2.0,8.0,142.55,8.568636235841012,-7.3
CHEMBL16398,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NCCc1ccccc1,5.0,active,448.6730000000002,4.351800000000003,3.0,4.0,75.27,8.301029995663981,-8.0
CHEMBL97962,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cc(F)ccc3C)CC2C(=O)NO)cc1,4.0,active,513.5470000000003,2.8680200000000005,2.0,6.0,116.25,8.397940008672037,-7.0
CHEMBL97908,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CCCCC3)CC2C(=O)NO)cc1,13.0,active,487.5780000000004,2.6870000000000003,2.0,6.0,116.25,7.886056647693163,-7.1
CHEMBL326489,CO[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)NO)C(C)(C)C)c1ccccc1,560.0,active,573.7340000000003,5.488720000000004,4.0,5.0,116.76,6.251811972993799,-10.4
CHEMBL97790,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(C)=O)CC2C(=O)NO)cc1,228.0,active,457.50800000000015,1.5200999999999996,2.0,6.0,116.25,6.642065152999546,-8.0
CHEMBL115460,CO[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,30400.0,inactive,558.7190000000003,6.067920000000006,3.0,4.0,104.73,4.517126416391246,-9.6
CHEMBL97898,COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)Cc2ccccc21,2.0,active,449.4850000000002,0.7531000000000001,2.0,7.0,125.48,8.698970004336019,-6.2
CHEMBL15964,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1,4.0,active,567.8180000000004,3.9235000000000015,4.0,6.0,135.42999999999998,8.397940008672037,-8.0
CHEMBL118848,COc1ccc(S(=O)(=O)N2CC3(CN(S(=O)(=O)c4ccc(OC)cc4)C2C(=O)NO)SCCCS3)cc1,15.6,active,589.7390000000001,1.7968999999999995,2.0,10.0,142.55,7.806875401645538,-7.1
CHEMBL95693,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccccc3)CC2C(=O)NO)cc1,35.8,active,519.5790000000002,2.814000000000001,2.0,6.0,116.25,7.446116973356125,-8.3
CHEMBL306276,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)C1CCC2(CC1)OCCO2,2.0,active,545.5320000000002,4.300700000000004,1.0,8.0,111.60000000000002,8.698970004336019,-9.8
CHEMBL309053,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C1=O,2.0,active,545.4920000000001,2.6978,2.0,8.0,142.55,8.698970004336019,-9.4
CHEMBL74365,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)c1ccc(C(F)(F)F)cc1,37.0,active,549.4450000000002,5.758900000000003,1.0,6.0,93.14,7.431798275933005,-10.9
CHEMBL75189,O=CN(O)C(CCN1CCOCC1)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,1.7,active,518.5100000000002,3.089700000000001,1.0,8.0,105.61,8.769551078621726,-9.3
CHEMBL2114138,CC1(C)OC[C@@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,480.0,active,505.4670000000001,3.518900000000001,1.0,8.0,111.6,6.318758762624412,-9.2
CHEMBL75567,CN(C)CC(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,0.9,active,462.4460000000001,2.9290000000000003,1.0,7.0,96.38,9.045757490560677,-8.5
CHEMBL307413,O=CN(O)C(CO)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,0.26,active,435.3760000000001,2.3597,2.0,7.0,113.37,9.585026652029182,-8.6
CHEMBL76222,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](S)CCN1C(=O)N(C)C(C)(C)C1=O)C(C)(C)C,25.0,active,499.67800000000034,1.155300000000002,4.0,6.0,127.92000000000002,7.602059991327962,-7.8
CHEMBL74151,O=CN(O)C(CSc1cccs1)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,9.7,active,533.5710000000003,5.221200000000004,1.0,8.0,93.14,8.013228265733755,-9.1
CHEMBL75529,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)CS(=O)(=O)N1CCOCC1,0.86,active,568.548,2.0294000000000003,1.0,9.0,139.75,9.065501548756432,-8.8
CHEMBL75618,CCCCOc1ccc(-c2ccc(S(=O)(=O)CC(CN3C(=O)NC(C)(C)C3=O)N(O)C=O)cc2)cc1,6.2,active,517.6040000000003,2.8528,2.0,7.0,133.32,8.207608310501746,-8.2
CHEMBL73928,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)c1ccccn1,2.2,active,482.4360000000001,4.135100000000003,1.0,7.0,106.03000000000002,8.657577319177793,-9.5
CHEMBL78213,COC(=O)c1ccc(CCC(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)cc1,0.98,active,567.5380000000002,4.786800000000004,1.0,8.0,119.44,9.008773924307503,-10.2
CHEMBL75464,CCC1(CC)OCC([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,1.1,active,533.5210000000001,4.299100000000003,1.0,8.0,111.6,8.958607314841775,-9.2
CHEMBL75487,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3cccc(CC#N)c3)cc2)N(O)C=O)C1=O,0.91,active,484.5340000000002,1.7399799999999996,2.0,7.0,147.88,9.040958607678906,-9.7
CHEMBL261932,O=C(C[C@H](CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1,301.0,active,410.92200000000014,6.072900000000004,1.0,3.0,54.370000000000005,6.521433504406157,-11.0
CHEMBL76043,CC1(C)C(=O)NC(=O)N1CC(CS(=O)(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,0.34,active,529.4930000000002,2.5725,2.0,7.0,133.32000000000002,9.468521082957745,-9.0
CHEMBL76757,CSc1ccc(-c2ccc(S(=O)(=O)CC(CN3C(=O)NC(C)(C)C3=O)N(O)C=O)cc2)cc1,1.1,active,491.5910000000002,2.3958000000000004,2.0,7.0,124.09,8.958607314841775,-10.4
CHEMBL74812,Cn1c(C(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)cc2ccccc21,12.0,active,534.5120000000001,5.231800000000004,1.0,7.0,98.07,7.920818753952375,-10.5
CHEMBL78145,O=CN(O)C(CCc1ccc(C(=O)O)cc1)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,0.53,active,553.5110000000002,4.698400000000004,2.0,7.0,130.44,9.275724130399212,-10.2
CHEMBL75437,CC1(C)C(=O)NC(=O)N1CC(COc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,120.0,active,481.4270000000001,3.177600000000001,2.0,6.0,108.41,6.920818753952375,-8.9
CHEMBL75114,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)C1CCCO1,0.32,active,475.4410000000002,3.546400000000003,1.0,7.0,102.37000000000002,9.494850021680094,-9.3
CHEMBL306585,O=CN(O)C(CCC(=O)N1CCOCC1)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,2.0,active,546.5200000000002,3.006400000000002,1.0,8.0,122.68,8.698970004336019,-9.5
CHEMBL3037894,CS(=O)(=O)N1CCC[C@H]1[C@@H](CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,2.0,active,552.5490000000002,2.7914000000000003,1.0,8.0,130.52,8.698970004336019,-9.4
CHEMBL2115165,CC1(C)OC[C@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,0.5,active,505.4670000000001,3.518900000000001,1.0,8.0,111.6,9.30102999566398,0.0
CHEMBL311141,CN(C)S(=O)(=O)CC(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,7.2,active,526.5110000000002,2.2588,1.0,8.0,130.52,8.142667503568731,-8.4
CHEMBL75154,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)N(O)C=O)C1=O,10.0,active,513.4940000000001,2.6927000000000003,2.0,6.0,124.09,8.0,-10.6
CHEMBL309329,O=CN(O)C(COCCO)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,0.3,active,479.42900000000014,2.3763,2.0,8.0,122.60000000000002,9.522878745280336,-8.3
CHEMBL306050,C[C@@H]1OC(C)(C)OC1[C@@H](CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,1.1,active,519.4940000000001,3.9074000000000018,1.0,8.0,111.6,8.958607314841775,-10.0
CHEMBL311618,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(C#N)cc3)cc2)N(O)C=O)C1=O,3.9,active,486.5060000000002,1.6708799999999997,2.0,8.0,157.11,8.4089353929735,-9.3
CHEMBL306301,CC1(C)OCC(C[C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,5.5,active,519.4940000000001,3.9090000000000025,1.0,8.0,111.6,8.259637310505756,-9.1
CHEMBL73866,COCC(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,0.9,active,449.4030000000001,3.0138000000000007,1.0,7.0,102.37,9.045757490560677,-8.0
CHEMBL308264,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2)N(O)C=O)C1=O,4.1,active,470.5070000000002,1.5455799999999995,2.0,7.0,147.88,8.387216143280265,-10.0
CHEMBL307372,Cn1ccc(=O)n(CC(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)c1=O,1.4,active,543.4760000000001,1.928,1.0,10.0,137.14,8.853871964321762,-9.0
CHEMBL78052,CS(=O)(=O)N1CCN(CCC(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)CC1,0.79,active,595.618,2.3347,1.0,9.0,133.76000000000002,9.102372908709558,-8.5
CHEMBL75302,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)N(O)C=O)C1=O,0.96,active,495.9410000000002,2.4525999999999994,2.0,7.0,133.32,9.017728766960431,-10.0
CHEMBL307915,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)c1ccccc1,4.1,active,481.4480000000001,4.740100000000004,1.0,6.0,93.14,8.387216143280265,-10.3
CHEMBL75139,CN1C(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)N(O)C=O)C(=O)C1(C)C,1.4,active,509.9680000000002,2.7948000000000013,1.0,7.0,124.53,8.853871964321762,-8.6
CHEMBL77874,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)C(CO)CO,4.9,active,479.42900000000014,1.9682,3.0,8.0,133.60000000000002,8.309803919971486,-8.0
CHEMBL75164,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)[C@H](O)CO,0.092,active,465.4020000000001,1.7205999999999997,3.0,8.0,133.60000000000002,10.036212172654444,-8.1
CHEMBL73652,CN1C(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(C#N)cc3)cc2)N(O)C=O)C(=O)C1(C)C,1.8,active,500.5330000000002,2.0130799999999995,1.0,8.0,148.32,8.744727494896694,-9.9
CHEMBL275654,CN(CC(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O)S(C)(=O)=O,1.7,active,526.5110000000001,2.2588,1.0,8.0,130.51999999999998,8.769551078621726,-8.8
CHEMBL100134,CCN(CC)CC#CCN(c1c(C)cc(Br)cc1C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,14.0,active,538.4640000000002,3.425620000000002,2.0,6.0,99.18,7.853871964321762,-6.1
CHEMBL319887,COc1ccc(S(=O)(=O)N(CC#CCN2CCN(C)CC2)c2c(C)cc(Br)cc2C(=O)NO)cc1,10.0,active,565.4900000000004,2.33122,2.0,7.0,102.42000000000002,8.0,-6.4
CHEMBL102057,COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(C)CC3)cc(-c3ccc(OC(F)(F)F)cc3)cc2C(=O)NO)cc1,2.0,active,608.6390000000002,3.952300000000002,2.0,8.0,111.65000000000002,8.698970004336019,-9.1
CHEMBL99745,COc1ccc(S(=O)(=O)N(Cc2ccc(OCCN3CCCCC3)cc2)c2c(C)cc(Br)cc2C(=O)NO)cc1,2.0,active,632.5770000000003,5.145320000000004,2.0,7.0,108.41,8.698970004336019,-8.7
CHEMBL101612,CN1CCN(Cc2cc(Br)cc(C(=O)NO)c2N(C)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,0.5,active,623.9570000000001,4.586300000000003,2.0,7.0,102.42,9.30102999566398,-8.5
CHEMBL100564,COC(=O)C1CCCN1Cc1cccc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OC)cc1,5.0,active,477.5390000000002,1.7767000000000004,2.0,8.0,125.48,8.301029995663981,-7.7
CHEMBL100081,COc1ccc(S(=O)(=O)N(Cc2ccc(OCCN3CCCCC3)cc2)c2c(C)cccc2C(=O)NO)cc1,7.0,active,553.6810000000004,4.382820000000003,2.0,7.0,108.41,8.154901959985743,-7.3
CHEMBL100280,COc1ccc(S(=O)(=O)N(C)c2c(CN3CCOCC3)cccc2C(=O)NO)cc1,5.0,active,435.5020000000001,1.4714999999999991,2.0,7.0,108.41,8.301029995663981,-7.4
CHEMBL101413,COc1ccc(S(=O)(=O)N(C)c2c(Cn3ccnc3)cccc2C(=O)NO)cc1,10.0,active,416.45900000000006,1.8841,2.0,7.0,113.76,8.0,-6.7
CHEMBL318922,COc1ccc(S(=O)(=O)N(Cc2ccc(N3CCN(C)CC3)cc2)c2c(C)cccc2C(=O)NO)cc1,7.0,active,524.6430000000004,3.269920000000001,2.0,7.0,102.42000000000002,8.154901959985743,-7.7
CHEMBL100512,COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(C)CC3)cccc2C(=O)NO)cc1,1.0,active,448.5450000000001,1.3867,2.0,7.0,102.42000000000002,9.0,-6.6
CHEMBL320383,CCN(CC)CC#CCN(c1c(C)cccc1C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,11.0,active,459.56800000000015,2.66312,2.0,6.0,99.18,7.958607314841775,-5.7
CHEMBL101210,COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(C(=O)OC(C)(C)C)CC3)cc(Br)cc2C(=O)NO)cc1,7.0,active,613.5310000000003,3.454500000000001,2.0,8.0,128.72,8.154901959985743,-8.4
CHEMBL100950,COc1ccc(S(=O)(=O)N(Cc2ccc(CN(C)C)cc2)c2c(C)cccc2C(=O)NO)cc1,3.0,active,483.5900000000002,3.579720000000002,2.0,6.0,99.18000000000002,8.522878745280337,-7.0
